city,price,reply time,guest favourite,host since,host Certification,room_type,host total listings count,consumer,total reviewers number,accommodates,bathrooms,bedrooms,beds,listing number,host response rate,host acceptance rate,sales,area
1,160,0.0,0,3781,1.0,3,1,0.47344171280810554,30,3,1.0389956377169756,1,0,1,0.44105535025487397,-2.6095611164300907,7,1
1,83,0.0,0,3740,1.0,2,1,0.5434781604638911,47,2,-0.48496418734974894,1,1,1,0.44105535025487397,-0.8267458710666411,266,1
1,107,1.0,1,3703,1.0,2,10,0.5395872467052364,189,2,-0.48496418734974894,1,1,15,0.4107946224294485,0.5995063252241182,48,1
1,253,0.0,0,3736,1.0,3,2,0.48122354032541487,170,5,1.0389956377169756,2,5,2,0.44105535025487397,-0.3405235314220643,182,1
1,80,0.0,0,3817,1.0,2,1,0.49289628160137927,67,1,-0.48496418734974894,1,1,1,-2.5850174322876724,-2.6095611164300907,23,1
1,60,0.0,0,3292,1.0,2,15,0.45787805777348645,17,1,1.0389956377169756,1,1,16,0.44105535025487397,-0.30810870877909247,0,1
1,598,0.0,0,3706,1.0,3,1,0.5590418154985102,35,4,1.0389956377169756,2,2,1,-2.5850174322876724,-2.6095611164300907,1,1
1,151,1.0,0,3823,1.0,2,10,0.4384234889802124,5,2,-0.48496418734974894,1,1,11,0.44105535025487397,0.6319211478670901,0,1
1,64,1.0,0,3703,1.0,3,10,0.45009623025617673,169,3,-0.48496418734974894,0,1,15,0.4107946224294485,0.5995063252241182,114,1
1,70,1.0,1,3600,1.0,3,1,0.5240235916706174,28,2,-0.48496418734974894,0,0,1,0.44105535025487397,0.6319211478670901,101,1
1,49,0.0,0,3700,1.0,2,3,0.42285983394559334,18,5,0.2770157251836133,3,3,3,0.44105535025487397,-0.048790127635317794,342,1
1,125,1.0,0,3598,1.0,3,2,0.42675074770424837,42,2,-0.48496418734974894,0,1,2,0.44105535025487397,0.437432212009259,140,1
1,81,1.0,1,3975,1.0,2,3,0.512350850394653,218,2,0.2770157251836133,1,1,3,0.44105535025487397,0.6319211478670901,292,1
1,110,0.0,0,3597,1.0,2,1,0.5940600393264029,2,2,-0.48496418734974894,1,1,1,-2.5850174322876724,-2.6095611164300907,277,1
1,80,0.0,0,3825,1.0,3,15,0.48511445408406956,105,2,-0.48496418734974894,1,1,15,0.44105535025487397,-0.8915755163525848,190,1
1,295,1.0,1,4028,1.0,3,1,0.527914505429272,25,4,1.8009755502503377,2,2,1,0.44105535025487397,0.6319211478670901,7,1
1,80,1.0,1,3687,1.0,2,2,0.5551509017398555,543,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.5995063252241182,154,1
1,150,0.0,0,3839,1.0,3,2,0.5084599366359983,70,2,-0.48496418734974894,1,1,3,0.44105535025487397,-0.01637530499234596,322,1
1,111,1.0,1,4205,1.0,2,3,0.5473690742225458,75,1,-0.48496418734974894,1,1,5,0.44105535025487397,0.5022618572952027,328,1
1,89,0.0,0,3683,1.0,2,3,0.5395872467052364,45,2,0.2770157251836133,1,1,3,0.44105535025487397,-0.7295014031377259,166,1
1,246,0.0,0,3688,1.0,3,1,-2.129579591731929,0,2,0.2770157251836133,1,1,11,0.2292302554768959,-0.9888199842815003,0,1
1,61,0.0,0,4834,1.0,3,18,0.4423144027388674,97,2,-0.48496418734974894,0,1,19,0.44105535025487397,-0.21086424085017696,175,1
1,77,0.0,0,3683,1.0,2,3,0.5629327292571649,37,2,0.2770157251836133,1,2,3,0.44105535025487397,-0.7295014031377259,80,1
1,255,1.0,1,3676,1.0,3,1,0.5473690742225458,218,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,282,1
1,115,0.0,0,3768,1.0,3,3,0.5940600393264029,2,3,0.2770157251836133,2,2,3,0.44105535025487397,-1.0860644522104157,139,1
1,110,0.0,0,4636,1.0,3,1,0.48511445408406956,61,2,-0.48496418734974894,1,2,1,0.44105535025487397,-0.17844941820720514,333,1
1,117,1.0,0,3667,1.0,2,3,0.5045690228773433,316,2,-0.48496418734974894,1,1,3,0.44105535025487397,0.5670915025811464,320,1
1,145,0.0,0,3662,1.0,3,1,0.5512599879812005,27,2,-0.48496418734974894,1,1,1,0.44105535025487397,-2.6095611164300907,252,1
1,90,1.0,0,4441,1.0,2,5,0.3995143513936649,13,2,-0.48496418734974894,1,2,5,0.44105535025487397,0.17811363086548468,237,1
1,181,1.0,0,3579,1.0,3,1,0.4656598852907958,188,4,-0.48496418734974894,1,2,1,0.44105535025487397,0.6319211478670901,187,1
1,129,1.0,0,3658,1.0,3,9,0.48511445408406956,61,6,-0.48496418734974894,2,3,9,0.44105535025487397,0.40501738936628756,185,1
1,150,1.0,1,3656,1.0,3,1,0.4890053678427246,127,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,50,1
1,319,1.0,1,3578,1.0,3,1,0.4967871953600339,32,4,1.0389956377169756,2,2,1,0.44105535025487397,0.5346766799381745,326,1
1,138,1.0,1,4683,1.0,3,51,0.5551509017398555,10,4,1.0389956377169756,2,2,56,0.44105535025487397,0.40501738936628756,313,1
1,149,1.0,0,4622,1.0,3,4,0.5395872467052364,85,6,-0.48496418734974894,3,3,9,0.44105535025487397,0.6319211478670901,106,1
1,250,0.0,0,3653,1.0,2,2,0.5940600393264029,7,2,-0.48496418734974894,1,1,2,-2.5850174322876724,-2.6095611164300907,2,1
1,95,1.0,1,3573,1.0,2,3,0.5162417641533077,171,2,0.2770157251836133,1,1,27,0.3502731667785975,0.5995063252241182,348,1
1,80,1.0,0,3856,1.0,2,1,0.5006781091186886,176,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.016039517650625876,278,1
1,85,1.0,1,3572,1.0,3,1,0.5045690228773433,158,2,-0.48496418734974894,0,4,1,0.44105535025487397,0.6319211478670901,176,1
1,55,1.0,0,4902,1.0,3,8,0.2049686634609269,8,1,-0.48496418734974894,1,0,11,0.44105535025487397,0.5346766799381745,113,1
1,170,1.0,1,3649,1.0,3,1,0.5784963842917838,146,3,-0.48496418734974894,2,2,1,0.44105535025487397,0.6319211478670901,317,1
1,542,1.0,1,4189,1.0,3,1,0.5006781091186886,374,6,1.8009755502503377,3,3,2,0.44105535025487397,0.6319211478670901,152,1
1,370,1.0,0,3658,1.0,3,9,0.4890053678427246,81,8,1.0389956377169756,3,2,9,0.44105535025487397,0.40501738936628756,289,1
1,330,1.0,0,3658,1.0,3,9,0.4695507990494505,63,4,0.2770157251836133,2,2,9,0.44105535025487397,0.40501738936628756,309,1
1,360,1.0,0,3658,1.0,3,9,0.5395872467052364,84,6,0.2770157251836133,3,3,9,0.44105535025487397,0.40501738936628756,268,1
1,293,1.0,0,3658,1.0,3,9,0.45787805777348645,90,4,1.0389956377169756,2,2,9,0.44105535025487397,0.40501738936628756,305,1
1,350,1.0,0,3658,1.0,3,9,0.4462053164975221,56,6,0.2770157251836133,2,3,9,0.44105535025487397,0.40501738936628756,269,1
1,129,0.0,0,3561,1.0,3,3,0.5045690228773433,93,2,-0.48496418734974894,0,2,3,0.44105535025487397,-0.30810870877909247,2,1
1,125,1.0,0,3658,1.0,3,9,0.41896892018693865,53,4,-0.48496418734974894,1,1,9,0.44105535025487397,0.40501738936628756,61,1
1,165,0.0,0,3785,1.0,3,1,0.5201326779119624,37,2,-0.48496418734974894,1,1,1,-2.5850174322876724,-2.6095611164300907,0,1
1,140,0.0,0,3557,1.0,3,1,0.5629327292571649,243,5,-0.48496418734974894,2,3,2,0.44105535025487397,-2.6095611164300907,97,1
1,185,0.0,0,4245,1.0,3,1,0.4423144027388674,60,2,-0.48496418734974894,1,1,2,0.44105535025487397,-0.27569388613612067,178,1
1,350,0.0,0,3749,1.0,3,1,0.5551509017398555,20,6,-0.48496418734974894,3,3,1,0.44105535025487397,-1.2805533880682465,129,1
1,259,0.0,0,3852,1.0,2,2,0.47344171280810554,50,2,0.2770157251836133,1,2,2,-2.5850174322876724,-2.6095611164300907,0,1
1,115,1.0,1,3614,1.0,3,2,0.5356963329465814,216,4,-0.48496418734974894,1,3,2,0.44105535025487397,0.6319211478670901,52,1
1,190,0.0,0,3627,1.0,3,1,0.5084599366359983,32,2,-0.48496418734974894,1,1,1,0.44105535025487397,-0.7619162257806978,287,1
1,85,1.0,1,3821,1.0,2,1,0.5668236430158194,116,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.437432212009259,297,1
1,250,0.0,0,3984,1.0,3,2,0.2049686634609269,6,2,-0.48496418734974894,1,1,2,-2.5850174322876724,-2.6095611164300907,0,1
1,89,0.0,0,3549,1.0,3,2,0.5240235916706174,51,2,-0.48496418734974894,1,1,3,0.13844807200061943,-0.5674272899228668,67,1
1,79,1.0,1,3549,1.0,2,1,0.5201326779119624,161,2,-0.48496418734974894,1,4,1,0.44105535025487397,0.6319211478670901,286,1
1,214,0.0,0,3919,1.0,2,1,0.3683870413244268,38,2,-0.48496418734974894,0,2,2,0.44105535025487397,-0.7619162257806978,276,1
1,182,0.0,0,3852,1.0,2,2,0.46176897153214114,38,1,0.2770157251836133,1,0,2,-2.5850174322876724,-2.6095611164300907,0,1
1,158,0.0,0,3763,1.0,3,19,0.512350850394653,33,5,1.0389956377169756,1,2,20,0.44105535025487397,-0.6646717578517823,30,1
1,75,0.0,0,3857,1.0,2,1,0.4967871953600339,72,2,0.2770157251836133,1,2,1,-2.5850174322876724,0.6319211478670901,210,1
1,199,1.0,1,3995,1.0,3,1,0.5318054191879267,25,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,316,1
1,100,1.0,1,3542,1.0,3,1,0.5084599366359983,79,4,-0.48496418734974894,1,2,1,0.44105535025487397,0.2753580987944002,129,1
1,102,0.0,0,3621,1.0,3,2,0.5240235916706174,11,3,-0.48496418734974894,1,2,2,0.44105535025487397,-2.6095611164300907,0,1
1,105,1.0,1,4611,1.0,2,2,0.4967871953600339,28,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.6319211478670901,94,1
1,94,0.0,0,3542,1.0,2,2,0.41507800642828396,67,2,0.2770157251836133,2,1,2,0.3502731667785975,-0.24327906349314882,71,1
1,94,1.0,1,3667,1.0,2,3,0.5201326779119624,193,2,-0.48496418734974894,1,1,3,0.44105535025487397,0.5670915025811464,291,1
1,185,1.0,0,4604,1.0,3,4,0.49289628160137927,60,3,-0.48496418734974894,1,1,4,0.44105535025487397,0.34018774408034386,84,1
1,511,1.0,1,4389,1.0,3,1,0.47344171280810554,117,7,1.8009755502503377,3,4,2,0.44105535025487397,0.6319211478670901,202,1
1,122,1.0,1,3614,1.0,2,3,0.5201326779119624,346,2,-0.48496418734974894,1,2,3,0.44105535025487397,0.5346766799381745,343,1
1,96,1.0,0,3541,1.0,3,2,0.527914505429272,225,3,-0.48496418734974894,2,2,2,0.44105535025487397,0.3726025667233157,115,1
1,99,0.0,0,4706,1.0,3,1,0.4695507990494505,451,2,-0.48496418734974894,0,1,1,-2.5850174322876724,-2.6095611164300907,0,1
1,400,1.0,1,3561,1.0,3,3,0.4890053678427246,119,6,-0.48496418734974894,3,3,3,0.44105535025487397,0.08086916293656919,0,1
1,280,1.0,1,4541,1.0,3,1,0.46176897153214114,36,4,-0.48496418734974894,2,2,2,0.44105535025487397,0.6319211478670901,270,1
1,125,1.0,1,3971,1.0,2,3,0.5746054705331292,508,2,-0.48496418734974894,1,2,3,0.44105535025487397,0.30777292143737206,322,1
1,182,0.0,0,3458,1.0,3,1,0.4656598852907958,21,3,1.0389956377169756,2,2,1,-0.5575486679841662,-2.6095611164300907,236,1
1,80,0.0,0,3823,1.0,2,1,0.5356963329465814,151,2,1.0389956377169756,1,2,1,-2.5850174322876724,0.6319211478670901,179,1
1,198,0.0,0,3457,1.0,3,1,0.4695507990494505,103,4,1.8009755502503377,3,3,2,0.44105535025487397,-0.21086424085017696,165,1
1,156,1.0,0,3547,1.0,2,1,0.5006781091186886,367,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,46,1
1,137,0.0,0,3457,1.0,3,1,0.3878416101177005,17,2,0.2770157251836133,1,0,1,-2.5850174322876724,-2.6095611164300907,236,1
1,110,0.0,0,3456,1.0,3,1,0.527914505429272,6,4,-0.48496418734974894,2,2,1,0.44105535025487397,-2.6095611164300907,103,1
1,282,0.0,0,3535,1.0,3,1,0.35671430004846244,18,2,1.0389956377169756,1,1,1,-2.5850174322876724,-2.6095611164300907,0,1
1,200,1.0,0,3925,1.0,3,2,0.30224150742729594,16,6,0.2770157251836133,3,3,2,0.44105535025487397,0.6319211478670901,192,1
1,589,1.0,1,4481,1.0,3,2,0.5434781604638911,79,6,1.0389956377169756,4,4,4,0.44105535025487397,0.30777292143737206,93,1
1,888,0.0,0,3763,1.0,3,19,0.5629327292571649,66,4,0.2770157251836133,2,2,20,0.44105535025487397,-0.6646717578517823,0,1
1,140,1.0,1,4048,1.0,2,1,0.5473690742225458,195,3,-0.48496418734974894,1,2,1,0.44105535025487397,0.3726025667233157,128,1
1,799,0.0,0,3763,1.0,2,19,-2.129579591731929,0,2,-0.48496418734974894,1,1,20,0.44105535025487397,-0.6646717578517823,0,1
1,300,0.0,0,3653,1.0,2,2,-2.129579591731929,0,3,-0.48496418734974894,1,1,2,-2.5850174322876724,-2.6095611164300907,2,1
1,59,1.0,0,4448,1.0,3,1,0.4695507990494505,156,2,-0.48496418734974894,1,2,1,0.44105535025487397,0.17811363086548468,144,1
1,212,0.0,0,4556,1.0,3,2,0.5356963329465814,251,6,-0.48496418734974894,2,2,2,0.44105535025487397,-0.01637530499234596,155,1
1,55,0.0,0,3529,1.0,2,1,0.527914505429272,140,3,2.5629554627837,1,0,1,0.07792661634976844,-0.4377679993509795,183,1
1,115,0.0,0,3669,1.0,3,2,0.48122354032541487,38,6,-0.48496418734974894,2,2,2,-2.5850174322876724,-2.6095611164300907,40,1
1,895,0.0,0,3763,1.0,3,19,-2.129579591731929,0,3,-0.48496418734974894,1,1,20,0.44105535025487397,-0.6646717578517823,1,1
1,50,0.0,0,3632,1.0,3,1,0.5473690742225458,9,1,-0.48496418734974894,1,1,2,0.44105535025487397,-0.9888199842815003,132,1
1,275,1.0,1,4634,1.0,3,1,0.5940600393264029,6,4,0.2770157251836133,2,2,1,0.44105535025487397,0.21052845350845653,216,1
1,130,1.0,0,3598,1.0,3,2,0.4111870926696293,45,2,-0.48496418734974894,0,1,2,0.44105535025487397,0.437432212009259,161,1
1,258,0.0,0,3730,1.0,2,1,0.5395872467052364,28,1,-0.48496418734974894,1,1,1,0.44105535025487397,-1.5398719692120209,275,1
1,85,1.0,0,3584,1.0,3,2,0.35671430004846244,54,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.6319211478670901,47,1
1,212,1.0,0,3446,1.0,3,6,0.45009623025617673,8,2,-0.48496418734974894,1,1,9,0.44105535025487397,0.5995063252241182,205,1
1,226,0.0,0,4645,1.0,3,1,0.4695507990494505,209,4,1.0389956377169756,2,2,1,-0.5575486679841662,0.6319211478670901,1,1
1,77,1.0,1,3522,1.0,3,1,0.5668236430158194,14,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.4698470346522309,326,1
1,334,1.0,0,3446,1.0,3,6,0.42285983394559334,65,4,1.0389956377169756,2,2,9,0.44105535025487397,0.5995063252241182,176,1
1,65,1.0,1,3493,1.0,2,3,0.512350850394653,78,1,-0.48496418734974894,1,1,3,0.44105535025487397,0.5995063252241182,66,1
1,172,0.0,0,4181,1.0,2,2,0.5551509017398555,21,2,-0.48496418734974894,1,1,2,-2.5850174322876724,-2.6095611164300907,186,1
1,229,0.0,0,3444,1.0,2,4,0.49289628160137927,45,2,1.0389956377169756,1,1,4,-2.5850174322876724,-2.6095611164300907,0,1
1,120,1.0,1,3444,1.0,3,2,0.5318054191879267,68,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.6319211478670901,45,1
1,89,1.0,1,4281,1.0,3,6,0.5201326779119624,122,2,-0.48496418734974894,0,1,6,0.44105535025487397,0.40501738936628756,95,1
1,150,0.0,0,4305,1.0,3,1,0.5940600393264029,3,2,-0.48496418734974894,1,1,1,-2.5850174322876724,-2.6095611164300907,0,1
1,99,0.0,0,3752,1.0,3,1,0.5940600393264029,2,2,-0.48496418734974894,1,2,3,-0.31546284538076264,-1.3129682107112182,243,1
1,44,0.0,0,3507,1.0,2,1,0.5940600393264029,49,1,-0.48496418734974894,1,1,1,0.44105535025487397,-0.37293835406503617,257,1
1,852,0.0,0,3763,1.0,3,19,0.5240235916706174,51,5,-0.48496418734974894,2,2,20,0.44105535025487397,-0.6646717578517823,1,1
1,200,1.0,0,4669,1.0,3,53,0.4462053164975221,215,6,-0.48496418734974894,2,3,102,0.44105535025487397,0.6319211478670901,275,1
1,445,1.0,1,4470,1.0,3,2,0.4967871953600339,23,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.4698470346522309,310,1
1,160,1.0,0,4162,1.0,3,12,0.3683870413244268,74,3,-0.48496418734974894,1,2,17,0.44105535025487397,0.5346766799381745,245,1
1,70,1.0,1,3505,1.0,2,4,0.5707145567744745,71,1,-0.48496418734974894,1,1,4,0.44105535025487397,0.34018774408034386,174,1
1,175,0.0,0,3503,1.0,3,2,0.527914505429272,6,4,-0.48496418734974894,2,1,2,-1.0719810410163992,-2.6095611164300907,90,1
1,150,0.0,0,4969,1.0,3,1,0.4890053678427246,26,1,-0.48496418734974894,1,0,1,0.44105535025487397,-2.6095611164300907,260,1
1,155,0.0,0,5022,1.0,3,8,0.5084599366359983,9,3,1.0389956377169756,3,3,8,0.44105535025487397,-0.859160693709613,123,1
1,300,0.0,0,3502,1.0,3,1,0.4890053678427246,76,4,-0.48496418734974894,2,1,1,-2.5850174322876724,-2.6095611164300907,276,1
1,99,1.0,1,3461,1.0,3,24,0.48122354032541487,31,2,-0.48496418734974894,1,1,24,0.44105535025487397,0.6319211478670901,185,1
1,399,1.0,1,3496,1.0,3,1,0.5629327292571649,13,4,1.0389956377169756,2,0,1,0.44105535025487397,0.5670915025811464,189,1
1,150,0.0,0,4262,1.0,3,1,0.49289628160137927,19,2,-0.48496418734974894,1,2,1,0.44105535025487397,-0.7619162257806978,186,1
1,54,0.0,0,3501,1.0,2,1,0.40729617891097425,65,1,-0.48496418734974894,1,1,1,-2.5850174322876724,-2.6095611164300907,141,1
1,257,0.0,0,3857,1.0,3,1,0.527914505429272,12,2,-0.48496418734974894,1,0,1,-2.5850174322876724,-2.6095611164300907,187,1
1,185,1.0,0,3625,1.0,3,1,0.4462053164975221,87,4,-0.48496418734974894,2,2,1,0.44105535025487397,0.5022618572952027,52,1
1,135,0.0,0,3436,1.0,3,2,0.49289628160137927,67,2,-0.48496418734974894,1,1,2,0.44105535025487397,-2.6095611164300907,79,1
1,200,1.0,0,3491,1.0,2,2,-2.129579591731929,0,2,-0.48496418734974894,1,0,2,0.44105535025487397,0.6319211478670901,0,1
1,109,1.0,1,3489,1.0,3,3,0.5512599879812005,159,2,-0.48496418734974894,1,1,4,0.44105535025487397,0.04845434029359735,79,1
1,335,1.0,1,3556,1.0,3,1,0.527914505429272,81,2,-0.48496418734974894,2,2,1,0.44105535025487397,0.6319211478670901,78,1
1,95,0.0,0,3932,1.0,3,1,0.5551509017398555,20,1,-0.48496418734974894,1,1,1,-2.5850174322876724,0.6319211478670901,115,1
1,57,1.0,1,3785,1.0,2,1,0.5784963842917838,23,2,-0.48496418734974894,1,1,2,0.44105535025487397,0.6319211478670901,303,1
1,121,0.0,0,3719,1.0,3,3,0.4539871440148314,28,3,-0.48496418734974894,1,2,3,0.13844807200061943,-1.8316053729987671,266,1
1,117,1.0,1,3481,1.0,3,2,0.5590418154985102,36,2,-0.48496418734974894,1,2,2,0.44105535025487397,0.08086916293656919,292,1
1,109,1.0,1,3461,1.0,3,24,0.4539871440148314,22,2,-0.48496418734974894,1,1,24,0.44105535025487397,0.6319211478670901,185,1
1,192,0.0,0,4056,1.0,2,1,0.45009623025617673,62,2,-0.48496418734974894,1,1,1,-2.5850174322876724,-2.6095611164300907,1,1
1,300,1.0,1,3426,1.0,3,1,0.5162417641533077,135,5,1.0389956377169756,3,3,1,0.44105535025487397,0.21052845350845653,176,1
1,230,1.0,1,3423,1.0,3,1,0.512350850394653,87,2,0.2770157251836133,1,1,1,0.44105535025487397,0.34018774408034386,255,1
1,313,1.0,1,3630,1.0,3,2,0.5434781604638911,325,4,-0.48496418734974894,2,2,4,0.44105535025487397,0.5346766799381745,233,1
1,109,0.0,0,3581,1.0,3,1,0.5473690742225458,100,2,-0.48496418734974894,1,1,1,0.44105535025487397,-0.4377679993509795,289,1
1,139,1.0,1,3845,1.0,3,1,0.5201326779119624,82,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.30777292143737206,86,1
1,111,0.0,0,3561,1.0,3,3,0.5356963329465814,115,2,-0.48496418734974894,1,1,3,0.44105535025487397,-0.30810870877909247,187,1
1,99,0.0,0,3828,1.0,2,1,0.3722779550830815,7,1,-0.48496418734974894,1,1,1,-2.5850174322876724,-0.7619162257806978,1,1
1,659,0.0,0,3763,1.0,3,19,0.5940600393264029,2,4,-0.48496418734974894,1,0,20,0.44105535025487397,-0.6646717578517823,0,1
1,79,0.0,0,3736,1.0,3,16,-0.28139555637091807,4,2,-0.48496418734974894,1,1,17,0.07792661634976844,-2.3502425352863163,0,1
1,50,0.0,0,3736,1.0,1,16,0.317805162461915,7,1,-0.48496418734974894,1,0,17,0.07792661634976844,-2.3502425352863163,0,1
1,150,1.0,1,3768,1.0,3,1,0.5395872467052364,128,5,-0.48496418734974894,2,0,1,0.44105535025487397,0.6319211478670901,68,1
1,95,1.0,1,3467,1.0,3,11,0.5162417641533077,108,3,-0.48496418734974894,1,1,11,-0.10363775060278452,0.6319211478670901,289,1
1,175,1.0,1,3420,1.0,3,3,0.5434781604638911,46,4,-0.48496418734974894,2,1,3,0.44105535025487397,0.6319211478670901,272,1
1,350,0.0,0,3466,1.0,3,1,0.3995143513936649,4,2,-0.48496418734974894,1,1,1,-2.5850174322876724,-2.6095611164300907,0,1
1,67,1.0,1,3505,1.0,2,4,0.512350850394653,35,1,-0.48496418734974894,1,1,4,0.44105535025487397,0.34018774408034386,141,1
1,220,0.0,0,3594,1.0,3,3,0.512350850394653,25,4,0.2770157251836133,2,3,3,0.44105535025487397,-0.17844941820720514,219,1
1,65,1.0,1,3464,1.0,3,2,0.5590418154985102,69,2,-0.48496418734974894,1,2,2,0.44105535025487397,0.6319211478670901,266,1
1,202,1.0,0,3417,1.0,3,1,0.4890053678427246,80,2,-0.48496418734974894,1,0,1,0.44105535025487397,0.6319211478670901,226,1
1,41,0.0,0,3482,1.0,2,3,0.3683870413244268,12,2,-0.48496418734974894,1,1,8,-1.707456325350334,-0.4377679993509795,191,1
1,139,0.0,0,3462,1.0,3,1,0.5940600393264029,1,2,-0.48496418734974894,1,1,1,0.44105535025487397,-0.9888199842815003,240,1
1,169,1.0,0,4065,1.0,3,2,0.4656598852907958,49,5,-0.48496418734974894,3,3,2,0.44105535025487397,0.5022618572952027,141,1
1,385,0.0,0,3416,1.0,3,1,0.48511445408406956,76,9,1.0389956377169756,4,4,1,0.44105535025487397,-0.30810870877909247,152,1
1,690,1.0,1,3474,1.0,3,1,0.527914505429272,36,8,1.0389956377169756,3,4,1,0.44105535025487397,0.3726025667233157,204,1
1,250,0.0,0,3999,1.0,3,1,-2.129579591731929,0,6,-0.48496418734974894,2,3,1,0.44105535025487397,-2.6095611164300907,142,1
1,99,1.0,1,3481,1.0,3,7,0.5356963329465814,792,3,-0.48496418734974894,1,1,12,0.44105535025487397,0.4698470346522309,207,1
1,89,1.0,1,3808,1.0,2,2,0.5473690742225458,133,1,-0.48496418734974894,1,1,3,0.44105535025487397,0.24294327615142836,291,1
1,169,0.0,0,4023,1.0,3,1,0.5162417641533077,5,5,-0.48496418734974894,3,3,1,-2.5850174322876724,-2.6095611164300907,365,1
1,119,0.0,0,3444,1.0,2,4,0.527914505429272,82,2,-0.48496418734974894,1,1,4,-2.5850174322876724,-2.6095611164300907,0,1
1,58,1.0,1,3505,1.0,2,4,0.5551509017398555,89,1,-0.48496418734974894,1,1,4,0.44105535025487397,0.34018774408034386,51,1
1,289,1.0,1,3566,1.0,3,1,0.512350850394653,81,4,-0.48496418734974894,1,2,1,0.44105535025487397,0.6319211478670901,174,1
1,100,1.0,1,3687,1.0,2,2,0.5395872467052364,569,2,-0.48496418734974894,1,0,2,0.44105535025487397,0.5995063252241182,166,1
1,65,0.0,0,3436,1.0,2,2,0.4773326265667602,27,2,-0.48496418734974894,1,1,2,0.44105535025487397,-2.6095611164300907,302,1
1,900,0.0,0,4434,1.0,3,1,0.5162417641533077,20,8,4.848895200383787,5,6,1,0.44105535025487397,-1.3129682107112182,70,1
1,105,1.0,1,3619,1.0,3,2,0.5590418154985102,47,2,-0.48496418734974894,1,0,2,0.44105535025487397,0.30777292143737206,80,1
1,300,0.0,0,3404,1.0,3,1,0.3800597826003912,20,3,-0.48496418734974894,2,2,1,0.44105535025487397,-0.3405235314220643,1,1
1,150,0.0,0,3397,1.0,3,1,0.5356963329465814,258,2,-0.48496418734974894,1,2,1,0.44105535025487397,-0.01637530499234596,90,1
1,121,0.0,0,3407,1.0,3,1,0.47344171280810554,80,2,-0.48496418734974894,2,2,2,0.44105535025487397,-0.4377679993509795,183,1
1,120,1.0,0,5225,1.0,3,9,0.4384234889802124,89,2,-0.48496418734974894,1,2,9,0.44105535025487397,0.6319211478670901,186,1
1,160,0.0,0,4040,1.0,3,1,0.5940600393264029,2,3,1.0389956377169756,2,2,1,-2.5850174322876724,-2.6095611164300907,237,1
1,150,0.0,0,3413,1.0,3,19,0.4695507990494505,75,2,-0.48496418734974894,0,1,21,0.32001243895317205,-1.1508940974963593,365,1
1,100,0.0,0,4613,1.0,3,1,0.527914505429272,127,3,-0.48496418734974894,1,3,1,-2.5850174322876724,-2.6095611164300907,282,1
1,120,1.0,1,3402,1.0,3,1,0.527914505429272,18,2,-0.48496418734974894,1,1,1,0.44105535025487397,0.6319211478670901,53,1
1,299,1.0,1,4108,1.0,3,1,0.4890053678427246,106,4,-0.48496418734974894,2,3,1,0.44105535025487397,0.437432212009259,65,1
1,65,0.0,0,3878,1.0,3,1,0.5084599366359983,33,1,-0.48496418734974894,1,0,1,0.44105535025487397,-0.08120495027828963,355,1
